imageid,key1
munich_000051_000029_leftImg8bit,0.0862485444415
munich_000052_000029_leftImg8bit,0.0138015757334
munich_000053_000029_leftImg8bit,0.537655014242
munich_000054_000029_leftImg8bit,0.482885660596
munich_000055_000029_leftImg8bit,0.725088369417
munich_000056_000029_leftImg8bit,0.864773579331
munich_000057_000029_leftImg8bit,0.143017994457
munich_000058_000029_leftImg8bit,0.30367524771
munich_000059_000029_leftImg8bit,0.947058611
munich_000060_000029_leftImg8bit,0.970624964168
munich_000061_000029_leftImg8bit,0.404127021942
munich_000062_000029_leftImg8bit,0.200925050278
munich_000063_000029_leftImg8bit,0.496166534587
munich_000064_000029_leftImg8bit,0.565011906443
munich_000065_000029_leftImg8bit,0.601073111689
munich_000066_000029_leftImg8bit,0.729679587967
munich_000067_000029_leftImg8bit,0.0865431742735
munich_000068_000029_leftImg8bit,0.0855255472685
munich_000069_000029_leftImg8bit,0.423647759331
munich_000070_000029_leftImg8bit,0.562780411778
munich_000071_000029_leftImg8bit,0.697336364604
munich_000072_000029_leftImg8bit,0.0382657351892
munich_000073_000029_leftImg8bit,0.0988982740084
munich_000074_000029_leftImg8bit,0.719075298319
munich_000075_000029_leftImg8bit,0.184690560044
munich_000076_000029_leftImg8bit,0.375369162177
munich_000077_000029_leftImg8bit,0.707306125952
munich_000078_000029_leftImg8bit,0.794305191234
munich_000079_000029_leftImg8bit,0.374579775143
munich_000080_000029_leftImg8bit,0.818563811912
munich_000081_000029_leftImg8bit,0.483884135539
munich_000082_000029_leftImg8bit,0.97976356138
munich_000083_000029_leftImg8bit,0.542229246148
munich_000084_000029_leftImg8bit,0.467300737572
munich_000085_000029_leftImg8bit,0.649147564318
munich_000086_000029_leftImg8bit,0.476896192494
munich_000087_000029_leftImg8bit,0.897579000127
munich_000088_000029_leftImg8bit,0.880053751007
munich_000089_000029_leftImg8bit,0.235779124048
munich_000090_000029_leftImg8bit,0.419623557089
munich_000091_000029_leftImg8bit,0.184910091618
munich_000092_000029_leftImg8bit,0.23481767734
munich_000093_000029_leftImg8bit,0.459927638186
munich_000094_000029_leftImg8bit,0.398215904966
munich_000095_000029_leftImg8bit,0.976704652718
munich_000096_000029_leftImg8bit,0.541640837874
munich_000097_000029_leftImg8bit,0.353822814756
munich_000098_000029_leftImg8bit,0.745693064332
munich_000099_000029_leftImg8bit,0.509239516233
munich_000100_000029_leftImg8bit,0.477522236691
munich_000101_000029_leftImg8bit,0.548993398201
munich_000102_000029_leftImg8bit,0.0556766618125
munich_000103_000029_leftImg8bit,0.776612758638
munich_000104_000029_leftImg8bit,0.601743527579
munich_000105_000029_leftImg8bit,0.494745076648
munich_000106_000029_leftImg8bit,0.27710517726
munich_000107_000029_leftImg8bit,0.770425746714
munich_000108_000029_leftImg8bit,0.396809303334
munich_000109_000029_leftImg8bit,0.792822779575
munich_000110_000029_leftImg8bit,0.632661471805
munich_000111_000029_leftImg8bit,0.218795502991
munich_000112_000029_leftImg8bit,0.94424681683
munich_000113_000029_leftImg8bit,0.914376623703
munich_000114_000029_leftImg8bit,0.0242428474174
munich_000115_000029_leftImg8bit,0.191323786348
munich_000116_000029_leftImg8bit,0.372996979566
munich_000117_000029_leftImg8bit,0.877211104801
munich_000118_000029_leftImg8bit,0.598987453202
munich_000119_000029_leftImg8bit,0.136847162401
munich_000120_000029_leftImg8bit,0.316681503761
munich_000121_000029_leftImg8bit,0.147210708724
munich_000122_000029_leftImg8bit,0.443550843356
munich_000123_000029_leftImg8bit,0.467714840876
munich_000124_000029_leftImg8bit,0.0701660395154
munich_000125_000029_leftImg8bit,0.918875691276
munich_000126_000029_leftImg8bit,0.325576742189
munich_000127_000029_leftImg8bit,0.300913254007
munich_000128_000029_leftImg8bit,0.919939157359
munich_000129_000029_leftImg8bit,0.764142442601
munich_000130_000029_leftImg8bit,0.538139068914
munich_000131_000029_leftImg8bit,0.294776688956
munich_000132_000029_leftImg8bit,0.698494562766
munich_000133_000029_leftImg8bit,0.319153810037
munich_000134_000029_leftImg8bit,0.325413837793
munich_000135_000029_leftImg8bit,0.136858059672
munich_000136_000029_leftImg8bit,0.0398893808723
munich_000137_000029_leftImg8bit,0.551195806137
munich_000138_000029_leftImg8bit,0.757372599404
munich_000139_000029_leftImg8bit,0.695309569085
munich_000140_000029_leftImg8bit,0.434708080257
munich_000141_000029_leftImg8bit,0.581019246937
munich_000142_000029_leftImg8bit,0.234567066702
munich_000143_000029_leftImg8bit,0.732177543034
munich_000144_000029_leftImg8bit,0.692069450988
munich_000145_000029_leftImg8bit,0.795929841471
munich_000146_000029_leftImg8bit,0.948027936968
munich_000147_000029_leftImg8bit,0.277445071908
munich_000148_000029_leftImg8bit,0.787616458513
munich_000149_000029_leftImg8bit,0.240430187422
munich_000150_000029_leftImg8bit,0.238475099695
munich_000151_000029_leftImg8bit,0.404835818059
munich_000152_000029_leftImg8bit,0.204248827391
munich_000153_000029_leftImg8bit,0.997323080704
munich_000154_000029_leftImg8bit,0.558851451083
munich_000155_000029_leftImg8bit,0.368274506748
munich_000156_000029_leftImg8bit,0.0605769440243
munich_000157_000029_leftImg8bit,0.059969348104
munich_000158_000029_leftImg8bit,0.962884540725
munich_000159_000029_leftImg8bit,0.811289964098
munich_000160_000029_leftImg8bit,0.218962523079
munich_000161_000029_leftImg8bit,0.932708550154
munich_000162_000029_leftImg8bit,0.149378609247
munich_000163_000029_leftImg8bit,0.0326788592694
munich_000164_000029_leftImg8bit,0.684840170048
munich_000165_000029_leftImg8bit,0.0059804888411
munich_000166_000029_leftImg8bit,0.946494284574
munich_000167_000029_leftImg8bit,0.881027825968
munich_000168_000029_leftImg8bit,0.423075290561
munich_000169_000029_leftImg8bit,0.41255881913
munich_000170_000029_leftImg8bit,0.329840892201
munich_000171_000029_leftImg8bit,0.0814760337044
munich_000172_000029_leftImg8bit,0.123816391272
munich_000173_000029_leftImg8bit,0.348048348362
munich_000174_000029_leftImg8bit,0.977268204049
munich_000175_000029_leftImg8bit,0.70273277125
munich_000176_000029_leftImg8bit,0.147536604941
munich_000177_000029_leftImg8bit,0.219722268069
munich_000178_000029_leftImg8bit,0.932867495136
munich_000179_000029_leftImg8bit,0.65232430793
munich_000180_000029_leftImg8bit,0.759062369764
munich_000181_000029_leftImg8bit,0.976227782101
munich_000182_000029_leftImg8bit,0.586805045613
munich_000183_000029_leftImg8bit,0.731322359273
munich_000184_000029_leftImg8bit,0.47325413773
munich_000185_000029_leftImg8bit,0.520506703858
munich_000186_000029_leftImg8bit,0.93196081143
munich_000187_000029_leftImg8bit,0.613400057331
munich_000188_000029_leftImg8bit,0.256436369313
munich_000189_000029_leftImg8bit,0.775208500839
munich_000190_000029_leftImg8bit,0.343976369203
munich_000191_000029_leftImg8bit,0.30553308193
munich_000192_000029_leftImg8bit,0.344113281114
munich_000193_000029_leftImg8bit,0.788204598916
munich_000194_000029_leftImg8bit,0.506139866324
munich_000195_000029_leftImg8bit,0.311829987478
munich_000196_000029_leftImg8bit,0.808980672852
munich_000197_000029_leftImg8bit,0.691124998389
munich_000198_000029_leftImg8bit,0.355980450599
munich_000199_000029_leftImg8bit,0.49524245976
munich_000200_000029_leftImg8bit,0.0354902030668
munich_000201_000029_leftImg8bit,0.00461987118316
munich_000202_000029_leftImg8bit,0.101761846022
munich_000203_000029_leftImg8bit,0.752189268916
munich_000204_000029_leftImg8bit,0.653560378213
munich_000205_000029_leftImg8bit,0.489964985103
munich_000206_000029_leftImg8bit,0.91086841741
munich_000207_000029_leftImg8bit,0.907834625482
munich_000208_000029_leftImg8bit,0.687095494936
munich_000209_000029_leftImg8bit,0.923849199204
munich_000210_000029_leftImg8bit,0.638535950076
munich_000211_000029_leftImg8bit,0.351416469604
munich_000212_000029_leftImg8bit,0.704800192251
munich_000213_000029_leftImg8bit,0.734291453689
munich_000214_000029_leftImg8bit,0.536767694353
munich_000215_000029_leftImg8bit,0.112015234637
munich_000216_000029_leftImg8bit,0.419701555814
munich_000217_000029_leftImg8bit,0.174192869032
munich_000218_000029_leftImg8bit,0.00055532223441
munich_000219_000029_leftImg8bit,0.976146929507
munich_000220_000029_leftImg8bit,0.149364170494
munich_000221_000029_leftImg8bit,0.353055219744
munich_000222_000029_leftImg8bit,0.223463937396
munich_000223_000029_leftImg8bit,0.248031939838
munich_000224_000029_leftImg8bit,0.466634094007
munich_000225_000029_leftImg8bit,0.154064782387
munich_000226_000029_leftImg8bit,0.918772928397
munich_000227_000029_leftImg8bit,0.948767419138
munich_000228_000029_leftImg8bit,0.972177555128
munich_000229_000029_leftImg8bit,0.469637070495
munich_000230_000029_leftImg8bit,0.487614246526
munich_000231_000029_leftImg8bit,0.477462391546
munich_000232_000029_leftImg8bit,0.661135803658
munich_000233_000029_leftImg8bit,0.543566120596
munich_000234_000029_leftImg8bit,0.346093482057
munich_000235_000029_leftImg8bit,0.127644030998
munich_000236_000029_leftImg8bit,0.951921399154
munich_000237_000029_leftImg8bit,0.9123258965
munich_000238_000029_leftImg8bit,0.633424082679
munich_000239_000029_leftImg8bit,0.188643469292
munich_000240_000029_leftImg8bit,0.352868185953
munich_000241_000029_leftImg8bit,0.43005251093
munich_000242_000029_leftImg8bit,0.538113781121
munich_000243_000029_leftImg8bit,0.440642880512
munich_000244_000029_leftImg8bit,0.0495139354745
munich_000245_000029_leftImg8bit,0.906242579996
munich_000246_000029_leftImg8bit,0.67350291887
munich_000247_000029_leftImg8bit,0.914137379976
munich_000248_000029_leftImg8bit,0.237794845826
munich_000249_000029_leftImg8bit,0.60509366673
munich_000250_000029_leftImg8bit,0.17902904
munich_000251_000029_leftImg8bit,0.843112362968
munich_000252_000029_leftImg8bit,0.241708650055
munich_000253_000029_leftImg8bit,0.142327472981
munich_000254_000029_leftImg8bit,0.686179116661
munich_000255_000029_leftImg8bit,0.0560429141828
munich_000256_000029_leftImg8bit,0.464738032932
munich_000257_000029_leftImg8bit,0.0317330248064
munich_000258_000029_leftImg8bit,0.886338574564
munich_000259_000029_leftImg8bit,0.357468723535
munich_000260_000029_leftImg8bit,0.322868486111
munich_000261_000029_leftImg8bit,0.132461090112
munich_000262_000029_leftImg8bit,0.0109386777169
munich_000263_000029_leftImg8bit,0.00530272445135
munich_000264_000029_leftImg8bit,0.562879930098
munich_000265_000029_leftImg8bit,0.20235315359
munich_000266_000029_leftImg8bit,0.363370418201
munich_000267_000029_leftImg8bit,0.431383492272
munich_000268_000029_leftImg8bit,0.835056494607
munich_000269_000029_leftImg8bit,0.638554693527
munich_000270_000029_leftImg8bit,0.901961656845
munich_000271_000029_leftImg8bit,0.651683385135
munich_000272_000029_leftImg8bit,0.546304228337
munich_000273_000029_leftImg8bit,0.228453952291
munich_000274_000029_leftImg8bit,0.178836672594
munich_000275_000029_leftImg8bit,0.224376172241
munich_000276_000029_leftImg8bit,0.972618166369
munich_000277_000029_leftImg8bit,0.482032905227
munich_000278_000029_leftImg8bit,0.32040482999
munich_000279_000029_leftImg8bit,0.00879116919121
munich_000280_000029_leftImg8bit,0.262106615406
munich_000281_000029_leftImg8bit,0.189158446873
munich_000282_000029_leftImg8bit,0.675101139526
munich_000283_000029_leftImg8bit,0.665893431647
munich_000284_000029_leftImg8bit,0.241949581444
munich_000285_000029_leftImg8bit,0.493195324766
munich_000286_000029_leftImg8bit,0.541541795207
munich_000287_000029_leftImg8bit,0.834898993506
munich_000288_000029_leftImg8bit,0.569091150079
munich_000289_000029_leftImg8bit,0.579683260071
munich_000290_000029_leftImg8bit,0.89663260201
munich_000291_000029_leftImg8bit,0.400532119636
munich_000292_000029_leftImg8bit,0.881443563668
munich_000293_000029_leftImg8bit,0.488997543323
munich_000294_000029_leftImg8bit,0.758375000911
munich_000295_000029_leftImg8bit,0.247495346609
munich_000296_000029_leftImg8bit,0.880669219579
munich_000297_000029_leftImg8bit,0.170853027999
munich_000298_000029_leftImg8bit,0.9574315944
munich_000299_000029_leftImg8bit,0.295392875835
munich_000300_000029_leftImg8bit,0.135096489465
munich_000301_000029_leftImg8bit,0.890681695319
munich_000302_000029_leftImg8bit,0.146957193362
munich_000303_000029_leftImg8bit,0.82841298735
munich_000304_000029_leftImg8bit,0.0944160556856
munich_000305_000029_leftImg8bit,0.863856307115
munich_000306_000029_leftImg8bit,0.974934491039
munich_000307_000029_leftImg8bit,0.861422116959
munich_000308_000029_leftImg8bit,0.199277926884
munich_000309_000029_leftImg8bit,0.00208570421319
munich_000310_000029_leftImg8bit,0.279724636279
munich_000311_000029_leftImg8bit,0.380169569887
munich_000312_000029_leftImg8bit,0.23668519451
munich_000313_000029_leftImg8bit,0.0248875120488
munich_000314_000029_leftImg8bit,0.713158253767
munich_000315_000029_leftImg8bit,0.115019244475
munich_000316_000029_leftImg8bit,0.525072070998
munich_000317_000029_leftImg8bit,0.0525686862436
munich_000318_000029_leftImg8bit,0.969203321622
munich_000319_000029_leftImg8bit,0.253234967357
munich_000320_000029_leftImg8bit,0.910107255344
munich_000321_000029_leftImg8bit,0.921841400776
munich_000322_000029_leftImg8bit,0.00624032067287
munich_000323_000029_leftImg8bit,0.793637673134
munich_000324_000029_leftImg8bit,0.456143291373
munich_000325_000029_leftImg8bit,0.268790724618
munich_000326_000029_leftImg8bit,0.0479801951608
munich_000327_000029_leftImg8bit,0.745957552515
munich_000328_000029_leftImg8bit,0.76321773658
munich_000329_000029_leftImg8bit,0.155472466386
munich_000330_000029_leftImg8bit,0.747513820194
munich_000331_000029_leftImg8bit,0.878745987033
munich_000332_000029_leftImg8bit,0.636192567226
munich_000333_000029_leftImg8bit,0.033277991352
munich_000334_000029_leftImg8bit,0.401096957338
munich_000335_000029_leftImg8bit,0.820915644185
munich_000336_000029_leftImg8bit,0.809999743622
munich_000337_000029_leftImg8bit,0.484126930703
munich_000338_000029_leftImg8bit,0.7209638794
munich_000339_000029_leftImg8bit,0.848412510849
munich_000340_000029_leftImg8bit,0.723318710408
munich_000341_000029_leftImg8bit,0.762865820727
munich_000342_000029_leftImg8bit,0.645287226425
munich_000343_000029_leftImg8bit,0.834954826547
munich_000344_000029_leftImg8bit,0.142677385524
munich_000345_000029_leftImg8bit,0.258277420954
munich_000346_000029_leftImg8bit,0.392122369464
munich_000347_000029_leftImg8bit,0.79684999911
munich_000348_000029_leftImg8bit,0.482363915215
munich_000349_000029_leftImg8bit,0.653235988386
munich_000350_000029_leftImg8bit,0.489051961194
munich_000351_000029_leftImg8bit,0.294982551308
munich_000352_000029_leftImg8bit,0.869015547593
munich_000353_000029_leftImg8bit,0.458357508475
munich_000354_000029_leftImg8bit,0.0261694286104
munich_000355_000029_leftImg8bit,0.409136356409
munich_000356_000029_leftImg8bit,0.196799489176
munich_000357_000029_leftImg8bit,0.561762297257
munich_000358_000029_leftImg8bit,0.136006349748
munich_000359_000029_leftImg8bit,0.841450549527
munich_000360_000029_leftImg8bit,0.770151349147
munich_000361_000029_leftImg8bit,0.719323683362
munich_000362_000029_leftImg8bit,0.652862962783
munich_000363_000029_leftImg8bit,0.212964719535
munich_000364_000029_leftImg8bit,0.844594966874
munich_000365_000029_leftImg8bit,0.161433304523
munich_000366_000029_leftImg8bit,0.127998574788
munich_000367_000029_leftImg8bit,0.717560505622
munich_000368_000029_leftImg8bit,0.645722899108
munich_000369_000029_leftImg8bit,0.121713607254
munich_000370_000029_leftImg8bit,0.111890373909
munich_000371_000029_leftImg8bit,0.476488546956
munich_000372_000029_leftImg8bit,0.13220504031
munich_000373_000029_leftImg8bit,0.61854901131
munich_000374_000029_leftImg8bit,0.910646547845
munich_000375_000029_leftImg8bit,0.595958239392
munich_000376_000029_leftImg8bit,0.80102987656
munich_000377_000029_leftImg8bit,0.255499956651
munich_000378_000029_leftImg8bit,0.500112948597
munich_000379_000029_leftImg8bit,0.865754365959
munich_000380_000029_leftImg8bit,0.0361526452439
munich_000381_000029_leftImg8bit,0.00698530931439
munich_000382_000029_leftImg8bit,0.87188576199
munich_000383_000029_leftImg8bit,0.944499950728
munich_000384_000029_leftImg8bit,0.323837672385
munich_000385_000029_leftImg8bit,0.958797102669
munich_000386_000029_leftImg8bit,0.0957683476314
munich_000387_000029_leftImg8bit,0.0400758264355
munich_000388_000029_leftImg8bit,0.826087377712
munich_000389_000029_leftImg8bit,0.105480366311
munich_000390_000029_leftImg8bit,0.499013610995
munich_000391_000029_leftImg8bit,0.342939236208
munich_000392_000029_leftImg8bit,0.25572308199
munich_000393_000029_leftImg8bit,0.934723584122
munich_000394_000029_leftImg8bit,0.107844964777
munich_000395_000029_leftImg8bit,0.116843313044
munich_000396_000029_leftImg8bit,0.688095540617
munich_000397_000029_leftImg8bit,0.171706276384
